"x","y","true_label","db_label","km_label","disco_db","disco_km"
642.366,345.063,0,1,4,0.603612072986497,0.0949006184220082
639.621,345.609,0,1,4,0.601983426850701,0.0946445607114443
630.04,346.568,0,1,4,0.573743706319161,0.0902046777759558
646.7,346.681,0,1,4,0.603612072986497,0.0949006184220082
625.209,346.771,0,1,4,0.576743315606745,0.0906762799674227
650.768,347.282,0,1,4,0.604824807824323,0.0950912860564756
672.056,347.548,0,1,4,0.523172197495575,0.0822537641400717
629.259,347.766,0,1,4,0.573641857874014,0.0901886650405207
654.751,347.881,0,1,4,0.604604217562412,0.0950566045893381
656.628,348.501,0,1,4,0.604266532916219,0.0950035134018182
660.134,348.671,0,1,4,0.597952265180712,0.0940107766097641
667.984,349.415,0,1,4,0.579215214092947,0.0910649148299692
642.738,349.951,0,1,4,0.603084619958236,0.094817691620491
652.024,349.986,0,1,4,0.604824807824323,0.0950912860564756
671.291,350.525,0,1,4,0.544861624342382,0.0856638019989845
637.791,350.903,0,1,4,0.561003249744065,0.0882016078208216
649.556,351.032,0,1,4,0.60377038937655,0.0949255091158734
654.517,352.398,0,1,4,0.60377038937655,0.0949255091158734
659.838,353.262,0,1,4,0.592749102508355,0.0931927290963776
648.966,356.048,0,1,4,0.5658590555365,0.0889650434664324
669.789,357.397,0,1,4,0.581361465709074,0.0914023510986834
665.373,359.929,0,1,4,0.585984687365166,0.0921292195857478
624.855,360.424,0,1,4,0.368061968702609,0.0578671468161323
662.42,360.72,0,1,4,0.58528946780636,0.0920199163278742
626.761,363.811,0,1,4,0.2502999176017,0.0393524550525526
667.14,364.033,0,1,4,0.585984687365166,0.0921292195857478
637.609,364.503,0,1,4,0.380109447340865,0.0597612659439021
648.763,364.824,0,1,4,0.513020772001498,0.0806577447753722
638.583,365.65,0,1,4,0.386524229902402,0.0607698057981839
666.254,366.738,0,1,4,0.585877733244409,0.0921124041298347
653.469,370.728,0,1,4,0.379987056797459,0.059742023554994
650.43,371.572,0,1,4,0.386524229902402,0.0607698057981839
661.43,372.276,0,1,4,0.48049121765392,0.0755434089912927
153.879,308.064,1,2,8,0.493403861874607,0.0587697571570384
178.29,308.199,1,2,8,0.231630973020628,0.0220868337361978
166.838,308.485,1,2,8,0.282316805936903,0.0269107541180971
153.41,309.122,1,2,8,0.495133648422952,0.0596352098603818
153.636,309.867,1,2,8,0.495355391867239,0.0597461532964327
148.658,310.898,1,2,8,0.495355391867239,0.0597461532964327
170.83,311.777,1,2,8,0.365700858765556,0.0349472585683337
181.997,312.281,1,2,8,0.31936686663065,0.0304415014035034
151.534,315.214,1,2,8,0.495064406583712,0.0596005665473028
158.234,316.942,1,2,8,0.457890787271982,0.0450578863743575
156.903,318.774,1,2,8,0.485174919346027,0.0548059120398608
131.505,318.993,1,2,0,0.318012378972981,-0.0322507476163335
171.829,319.959,1,2,8,0.480428005600935,0.0525670760714914
188.385,321.231,1,2,8,0.374976649551076,0.0358231229375503
175.094,321.902,1,2,8,0.481511277656128,0.0530686619390905
149.332,322.096,1,2,8,0.485174919346027,0.0548059120398608
132.401,322.735,1,2,0,0.458508991317754,-0.0471365076456417
150.449,322.89,1,2,8,0.492938481840097,0.058536916631522
172.762,324.576,1,2,8,0.504795900097691,0.0639219105396246
178.86,324.684,1,2,8,0.502308254512053,0.0628192356892199
129.898,326.107,1,2,0,0.46838805665495,-0.043394536168321
140.855,327.583,1,2,0,0.412329780619593,-0.0421595069252626
167.174,328.263,1,2,8,0.504795900097691,0.0639219105396246
163.921,328.34,1,2,8,0.496744261525685,0.0603141669970472
145.897,328.558,1,2,0,0.472127128296962,-0.0522376023455366
180.488,328.618,1,2,8,0.496438123255887,0.0601747349452881
125.823,328.684,1,2,0,0.467775349299194,-0.0436274708279372
154.945,329.416,1,2,8,0.492497509039129,0.0583162876163048
188.031,330.014,1,2,8,0.496438123255887,0.0601747349452881
174.682,330.318,1,2,8,0.50432009349438,0.0637133964361087
162.439,330.402,1,2,8,0.509742913490565,0.0663423925841244
128.484,330.468,1,2,0,0.468819788156188,-0.0432303354463439
156.03,330.695,1,2,8,0.503471060200385,0.063337814077069
187.152,331.229,1,2,8,0.498014299023495,0.0609633730556357
168.092,331.83,1,2,8,0.50954915067403,0.0662454219460631
129.107,332.022,1,2,0,0.468819788156188,-0.0432303354463439
129.6,333.61,1,2,0,0.468745507529865,-0.0432585906599928
158.713,334.341,1,2,8,0.508950312742749,0.0659457272093222
169.774,334.662,1,2,8,0.505649268867879,0.0642936851068271
191.52,334.977,1,2,8,0.500682750828146,0.062298530486693
133.87,335.02,1,2,0,0.468625381348818,-0.0433042812895896
160.971,335.471,1,2,8,0.509816928475532,0.0663794341612787
185.668,335.604,1,2,8,0.500867999671136,0.0623912195766293
200.468,335.644,1,2,8,0.466290806687843,0.0469552199625754
164.317,335.97,1,2,8,0.50954915067403,0.0662454219460631
142.494,336.65,1,2,0,0.456799118022432,-0.0477811998805043
197.979,337.757,1,2,8,0.500503844649274,0.0622090149429734
192.739,338.016,1,2,8,0.500956181115948,0.0624353410822592
123.22,338.794,1,2,0,0.458030349649128,-0.0473170631150523
132.062,338.832,1,2,0,0.468745507529865,-0.0432585906599928
184.485,339.211,1,2,8,0.493903075409452,0.0589820168360516
162.725,339.915,1,2,8,0.509816928475532,0.0663794341612787
136.333,340.328,1,2,0,0.464806095224023,-0.044754695370538
167.759,340.476,1,2,8,0.509396977143786,0.0661692651034463
188.627,340.491,1,2,8,0.500956181115948,0.0624353410822592
166.321,342.129,1,2,8,0.509171832913616,0.0660565893071003
159.853,342.331,1,2,8,0.506074325679728,0.0645064092558374
193.875,342.382,1,2,8,0.500503844649274,0.0622090149429734
152.072,342.404,1,2,0,0.386825987125034,-0.0393262906185219
197.029,342.743,1,2,8,0.493135249594707,0.0586189927897969
132.796,343.359,1,2,0,0.460395288383408,-0.0464242829467144
176.53,343.547,1,2,8,0.46316991085673,0.0461059100134818
179.363,343.574,1,2,8,0.468945482525303,0.0479405277134178
178.037,343.672,1,2,8,0.475006662554403,0.0502597967031531
152.655,345.182,1,2,0,0.424382716729974,-0.0435856224733119
165.121,345.513,1,2,8,0.508577406853136,0.065759102537473
162.034,345.997,1,2,8,0.509171832913616,0.0660565893071003
125.206,346.962,1,2,0,0.38446777746719,-0.0390840587913354
171.972,349.879,1,2,8,0.494498844488396,0.0592627707869211
191.181,349.959,1,2,8,0.456495000422029,0.0448122280398558
161.773,350.404,1,2,0,0.505557865394025,-0.0682367109819275
168.823,350.884,1,2,8,0.498939538077377,0.0613062543362301
127.327,350.908,1,2,0,0.256760394465913,-0.025960808173227
182.901,351.725,1,2,8,0.493413555167438,0.0587508761598793
183.617,352.579,1,2,8,0.490818773936082,0.0575121320574549
175.568,353.932,1,2,8,0.496572812428628,0.060236252658021
156.466,354.278,1,2,0,0.424382716729974,-0.0435856224733119
159.181,354.447,1,2,0,0.467952950171463,-0.0506086793143729
184.109,355.875,1,2,8,0.472686992021739,0.0493587589213948
144.133,356.156,1,2,0,0.458159476659568,-0.0480531020750468
163.283,357.159,1,2,0,0.482815568047468,-0.0569239286401062
174.195,357.187,1,2,8,0.48486166093185,0.054655417104017
185.038,359.301,1,2,8,0.493413555167438,0.0587508761598793
146.451,359.416,1,2,0,0.478500153261292,-0.0443325339522406
142.978,361.95,1,2,0,0.482312749599295,-0.0428793212383955
134.443,361.955,1,2,0,0.468876160932271,-0.0479812698044883
194.452,363.123,1,2,8,0.223327348554063,0.0212931653951295
144.727,363.41,1,2,0,0.483074812466575,-0.0425883225164711
172.193,364.859,1,2,0,0.477684948183294,-0.0544664589734162
142.127,365.116,1,2,0,0.483864039195408,-0.042286764515125
186.492,366.136,1,2,8,0.45428826646833,0.044539310222928
163.71,366.165,1,2,0,0.464940734409976,-0.0494652911317357
154.581,366.177,1,2,0,0.46034602612976,-0.0484994920329304
141.478,367.346,1,2,0,0.483186773379884,-0.0425455545959653
139.807,367.959,1,2,0,0.483864039195408,-0.042286764515125
147.813,369.185,1,2,0,0.478298883067954,-0.0444091276646114
138.191,369.528,1,2,0,0.481674915700819,-0.0431227463559446
156.592,370.709,1,2,0,0.480004754376164,-0.0437595662447286
138.571,371.407,1,2,0,0.478256722684908,-0.0444251703144382
176.65,371.485,1,2,0,0.481337581380099,-0.0544204921415011
157.497,371.658,1,2,0,0.479818172202757,-0.0438306559851163
183.168,372.223,1,2,8,0.480953326570871,0.0505847351954972
170.311,372.819,1,2,0,0.47871633456151,-0.054414465382448
181.366,373.854,1,2,7,0.481424605409268,-0.121676799220229
151.856,375.167,1,2,0,0.480542482074651,-0.0435546272776016
165.883,375.174,1,2,0,0.454179600788405,-0.0474377154911182
177.629,375.408,1,2,0,0.481424605409268,-0.0544204921415011
155.613,377.032,1,2,0,0.480687431669016,-0.0434993690059472
152.479,377.285,1,2,0,0.480687431669016,-0.0434993690059472
155.358,377.929,1,2,0,0.479818172202757,-0.0438306559851163
179.727,378.364,1,2,7,0.480032542050702,-0.121534918607265
147.366,379.114,1,2,0,0.469100500070487,-0.0478965334944752
162.91,380.567,1,2,0,0.395461926749256,-0.0402555903014083
337.718,305.692,2,3,2,0.316317621302653,0.0458511629351532
338.624,306.106,2,3,2,0.316277096568674,0.0456963503045205
329.298,307.033,2,3,2,0.316194203800381,0.0453796832654123
322.76,307.044,2,3,2,0.313793294487981,0.0373372548267829
342.994,310.67,2,3,2,0.315346544055908,0.0425571328611722
351.887,311.603,2,3,2,0.294779122350706,0.00337096351556761
333.539,311.89,2,3,2,0.316520754807228,0.0466271737592836
333.868,312.928,2,3,2,0.316478255902891,0.046464819401009
319.884,313.587,2,3,2,0.314572040109893,0.0399620118627805
335.147,314.891,2,3,2,0.315465462535884,0.042952425383957
321.18,315.663,2,3,2,0.316407166099299,0.0461932420598516
325.111,316.065,2,3,2,0.316526132391838,0.046647717213572
328.436,316.801,2,3,2,0.316526132391838,0.046647717213572
356.246,320.109,2,3,2,0.312783400831147,0.0339238886539248
357.739,321.053,2,3,2,0.314448238204517,0.0395454819027196
341.53,321.295,2,3,2,0.306598695493552,0.0207058646420354
309.119,321.986,2,3,2,0.219678399310217,0.00249638667575091
367.37,322.193,2,3,2,0.312170588510094,0.0318487973066952
314.309,322.429,2,3,2,0.312413186988418,0.0326710016931044
324.706,322.709,2,3,2,0.316407166099299,0.0461932420598516
315.665,323.192,2,3,2,0.314905536219232,0.0410821144669738
350.748,323.821,2,3,2,0.31746186800431,0.049400322876942
366.213,324.547,2,3,2,0.315854931300513,0.0442679791919413
369.885,325.104,2,3,2,0.316242415756531,0.0457480612427536
345.193,326.957,2,3,2,0.31746186800431,0.049400322876942
323.167,328.544,2,3,2,0.315392642845606,0.0427107802080983
352.146,328.862,2,3,2,0.31746186800431,0.049400322876942
353.396,329.17,2,3,2,0.316528503241425,0.0462423511842019
319.294,329.545,2,3,2,0.316184887208141,0.0452870830390364
332.038,329.567,2,3,2,0.315392642845606,0.0427107802080983
334.586,329.567,2,3,2,0.316041890889259,0.0448377275761678
355.725,329.737,2,3,2,0.317196927539445,0.0483876261921389
364.513,330.463,2,3,2,0.316249961221867,0.0457768828061361
376.024,330.619,2,3,2,0.316031355856778,0.0449418715636068
371.565,331.405,2,3,2,0.316384266269155,0.0462898904551838
345.661,333.121,2,3,2,0.31768258708639,0.0502439897090654
342.261,333.749,2,3,2,0.317723441559792,0.0504001500366125
320.544,334.019,2,3,2,0.317572952357704,0.0472163532942041
370.213,334.867,2,3,2,0.316310275513639,0.0460072665009476
371.977,335.02,2,3,2,0.316384266269155,0.0462898904551838
336.719,335.237,2,3,2,0.317694920323154,0.0502911317263884
359.632,336.229,2,3,2,0.31399192211593,0.0380076872354414
330.693,336.872,2,3,2,0.317536956296828,0.0496873370366634
303.768,337.46,2,3,2,0.316557329413708,0.046315924613975
344.49,338.303,2,3,2,0.317723441559792,0.0504001500366125
323.992,338.852,2,3,2,0.316839936792958,0.0470230805926
343.402,339.059,2,3,2,0.31768258708639,0.0502439897090654
334.993,339.566,2,3,2,0.317084042437382,0.0479561391836127
318.342,340.531,2,3,2,0.317572952357704,0.0472163532942041
311.678,340.689,2,3,2,0.317655227261995,0.0471430290857165
307.329,340.702,2,3,2,0.317895311549973,0.0467045696685908
373.097,340.763,2,3,2,0.316381872311394,0.0462807462073124
354.668,341.4,2,3,2,0.307091195970121,0.0216508353629513
368.188,341.876,2,3,2,0.316173205034638,0.0454836956776161
342.46,342.193,2,3,2,0.317180566006433,0.0483250865938674
295.095,342.319,2,3,7,0.30740007586936,-0.0231704165809427
349.378,342.593,2,3,2,0.317549552139921,0.0497354828287765
331.047,343.179,2,3,2,0.316839936792958,0.0470230805926
304.788,343.217,2,3,7,0.317880045876783,-0.0503792740496969
306.04,344.25,2,3,7,0.31786463264076,-0.0503204925103287
371.168,345.096,2,3,2,0.309996044963353,0.027407918495069
300.119,345.111,2,3,7,0.31786463264076,-0.0503204925103287
357.02,345.129,2,3,2,0.31642364268367,0.0459698161744491
318.411,345.202,2,3,2,0.317051953297866,0.0471341674739125
310.511,345.281,2,3,2,0.317895311549973,0.0467045696685906
312.171,345.928,2,3,2,0.317785127304308,0.0469248992667557
338.189,348.672,2,3,2,0.315080871051533,0.0416698629899799
312.98,349.579,2,3,2,0.317845513070734,0.0467568322702286
361.789,349.989,2,3,2,0.316425100071458,0.0459753847796528
328.638,350.035,2,3,2,0.316244519204675,0.0454701683562737
301.754,350.545,2,3,7,0.309406018642694,-0.0273229734589855
336.078,350.882,2,3,2,0.316776725877051,0.0475034462839574
340.122,351.188,2,3,2,0.31506549624977,0.0416184150904043
349.132,351.455,2,3,2,0.303287007676304,0.0142054227793157
361.162,352.626,2,3,2,0.31645731882501,0.04609849101134
316.539,353.64,2,3,2,0.315638325535492,0.043524771534223
327.318,353.692,2,3,2,0.307673764092897,0.0227762553417147
316.021,354.83,2,3,2,0.312167752646486,0.0318391714896859
368.832,354.848,2,3,2,0.316425100071458,0.0459753847796528
362.763,354.907,2,3,2,0.31645731882501,0.04609849101134
338.883,358.015,2,3,2,0.316776725877051,0.0475034462839574
326.846,358.512,2,3,2,0.305703514289784,0.0189550502353966
365.499,359.163,2,3,2,0.311134722940657,0.0297480658829726
341.805,361.755,2,3,2,0.31714179317607,0.0488981737831451
309.967,361.84,2,3,7,0.31402487194971,-0.020705214213534
337.131,362.059,2,3,2,0.31713267498138,0.0488633380229676
330.765,363.646,2,3,2,0.311045645141977,0.0295663001204646
308.677,364.606,2,3,7,0.314150849417394,-0.0197610727780097
304.473,365.008,2,3,7,0.313964121094592,-0.0211598633838118
309.395,365.09,2,3,7,0.314149584101723,-0.0197705647701119
314.833,365.398,2,3,7,0.313994630316737,-0.0209315902828646
308.096,366.369,2,3,7,0.314150849417394,-0.0197610727780097
346.037,366.652,2,3,2,0.317152139676228,0.0489377022435965
339.705,367.928,2,3,2,0.317152139676228,0.0489377022435965
317.885,368.544,2,3,7,0.313602029831637,-0.0238609610829919
340.258,369.252,2,3,2,0.316864396524287,0.0478383890819033
343.329,369.994,2,3,2,0.317158706743752,0.0489627915071071
347.617,370.365,2,3,2,0.317158706743752,0.0489627915071071
315.049,372.453,2,3,7,0.31376206284082,-0.0226690009667506
351.49,372.812,2,3,2,0.31649132656087,0.0464130876689917
321.703,372.978,2,3,7,0.313783704139321,-0.0225075884607204
327.576,373.535,2,3,2,0.313379131626375,0.0229463450932486
313.86,374.769,2,3,7,0.312951220073893,-0.0282432067309188
358.554,376.035,2,3,2,0.23954642667309,0.0028887214114138
345.291,376.266,2,3,2,0.316981635192355,0.0482862955220642
322.171,376.74,2,3,7,0.313783704139321,-0.0225075884607204
331.361,377.574,2,3,2,0.306768928148367,0.0210361893413142
349.633,380.861,2,3,2,0.306814199937641,0.0211232306060451
326.059,381.239,2,3,7,0.313379131626375,-0.0255163178980545
321.474,383.121,2,3,7,0.303225511748367,-0.0146308368349576
465.741,40.127,3,4,5,0.224922853296419,0.291455079161927
482.456,41.754,3,4,5,0.434746096311818,0.415478109694364
477.011,43.279,3,4,5,0.376199144619681,0.380871979920828
476.6,45.718,3,4,5,0.435282700621575,0.415795287580553
488.985,46.419,3,4,5,0.436426734370775,0.416471506909584
490.389,46.649,3,4,5,0.436265831333276,0.41637639979921
459.989,48.062,3,4,5,0.437377525089737,0.417033503496202
451.672,48.477,3,4,5,0.453572840868151,0.426606285397783
447.604,51.804,3,4,5,0.45633769748645,0.428240546177766
456.12,52.193,3,4,5,0.457161575701042,0.428727526893034
447.401,52.68,3,4,5,0.457354368380803,0.428841483440768
489.694,53.469,3,4,5,0.436588386117952,0.416567056569801
489.323,53.989,3,4,5,0.436588386117952,0.416567056569801
474.738,54.167,3,4,5,0.435556258893781,0.415956983327213
468.284,54.237,3,4,5,0.432315786028857,0.414041593691202
487.319,54.287,3,4,5,0.436417095731377,0.416465809670083
478.584,54.568,3,4,5,0.435282700621575,0.415795287580553
517.589,55.822,3,4,5,0.430649114714669,0.413056451986611
490.101,56.147,3,4,5,0.434313241648085,0.415222256499051
516.314,56.174,3,4,5,0.4480301185734,0.423330074399823
453.824,56.455,3,4,5,0.457354368380803,0.428841483440768
464.638,57.017,3,4,5,0.452246752785935,0.425822456779247
445.339,57.294,3,4,5,0.457367279077389,0.428849114738873
507.47,57.687,3,4,5,0.4480301185734,0.423330074399823
480.505,59.468,3,4,5,0.435556258893781,0.415956983327213
454.31,59.578,3,4,5,0.457161575701042,0.428727526893034
446.989,60.668,3,4,5,0.457367279077389,0.428849114738873
520.495,60.697,3,4,5,0.454848178090584,0.427360116026858
457.219,61.058,3,4,5,0.457248134626618,0.428778690434857
501.55,61.489,3,4,5,0.455823759692946,0.427936766092493
508.426,61.924,3,4,5,0.455363939268606,0.427664973884405
447.115,62.044,3,4,5,0.457150596085459,0.428721037024804
442.165,62.166,3,4,5,0.404218958482959,0.397434026052312
498.974,62.522,3,4,5,0.453263646644285,0.42642352583256
463.971,62.675,3,4,5,0.457903366322549,0.429165986996775
519.726,64.114,3,4,5,0.451186674526869,0.425195862144632
467.813,64.479,3,4,5,0.45563429667379,0.427824777651785
509.907,64.625,3,4,5,0.455731753074798,0.427882382510161
515.12,66.087,3,4,5,0.454848178090584,0.427360116026858
485.224,67.012,3,4,5,0.432110462584711,0.41392023041697
452.837,67.247,3,4,5,0.457248134626618,0.428778690434857
502.674,67.575,3,4,5,0.456697221238856,0.428453054690555
523.466,67.773,3,4,5,0.451508409516637,0.425386034348082
488.187,67.923,3,4,5,0.405084391883078,0.397945569346869
504.803,68.302,3,4,5,0.45692580624237,0.428588167485795
466.572,68.819,3,4,5,0.458010754143702,0.429229462152483
461.595,69.35,3,4,5,0.457789706712376,0.429098804690848
473.674,69.556,3,4,5,0.354628874337093,0.368122151773076
431.04,69.589,3,4,5,0.262232908590302,0.313508432548237
456.452,70.104,3,4,5,0.458010754143702,0.429229462152483
450.642,70.156,3,4,5,0.457267121773851,0.428789913421916
500.674,70.16,3,4,5,0.45692580624237,0.428588167485795
494.982,70.178,3,4,5,0.453630111364616,0.426640137036093
512.411,71.274,3,4,5,0.453440891541841,0.426528292344722
461.568,72.37,3,4,5,0.458010754143702,0.429229462152483
504.405,73.147,3,4,5,0.456885792813001,0.428564516212938
449.195,73.234,3,4,5,0.458797007084783,0.429694203194116
524.047,73.32,3,4,5,0.448840038390599,0.423808804538455
444.002,73.804,3,4,5,0.4590128597571,0.429821790120067
503.446,73.822,3,4,5,0.456612902265847,0.428403215147454
490.326,74.669,3,4,5,0.454185218568657,0.426968251675472
444.186,74.773,3,4,5,0.4590128597571,0.429821790120067
443.042,75.007,3,4,5,0.458515710855703,0.429527933669795
476.081,75.411,3,4,5,0.451949521845943,0.425646768512227
443.575,75.477,3,4,5,0.458797007084783,0.429694203194116
516.205,77.533,3,4,5,0.448840038390599,0.423808804538455
484.653,78.147,3,4,5,0.451842276887353,0.425583377800205
455.329,78.197,3,4,5,0.454115089274687,0.42692679941574
459.305,78.72,3,4,5,0.447456248011007,0.42299086905127
495.572,78.745,3,4,5,0.453171226064818,0.426368897564575
425.956,78.906,3,4,5,0.182075489756828,0.266128714932036
526.738,80.445,3,4,5,0.456911349053738,0.428579622081953
528.601,80.789,3,4,5,0.458019615837638,0.429234700152439
493.7,81.478,3,4,5,0.455549285368043,0.427774528882313
470.216,82.183,3,4,5,0.448191632931407,0.423425542851585
471.17,82.281,3,4,5,0.451949521845943,0.425646768512227
477.29,82.318,3,4,5,0.453318166748007,0.426455751759447
536.043,82.472,3,4,5,0.453123460294109,0.426340664011638
529.99,82.646,3,4,5,0.458296486701957,0.429398353917224
441.622,82.712,3,4,5,0.453553109476561,0.426594622500258
482.255,82.785,3,4,5,0.45328079163408,0.426433659950984
488.474,83.054,3,4,5,0.455287046464891,0.427619523826509
474.061,83.219,3,4,5,0.453318166748007,0.426455751759447
531.936,83.234,3,4,5,0.458296486701957,0.429398353917224
513.167,84.628,3,4,5,0.452809513720244,0.426155095411342
494.467,84.637,3,4,5,0.455406553103998,0.427690162214029
535.227,85.103,3,4,5,0.456501876863303,0.428337589877861
529.089,85.565,3,4,5,0.458219027714633,0.429352569197611
456.32,85.624,3,4,5,0.22929603953115,0.294039996838918
518.369,85.695,3,4,5,0.455504285302331,0.427747930091619
511.716,85.906,3,4,5,0.448968593658134,0.423884791419802
492.166,86.233,3,4,5,0.455549285368043,0.427774528882313
448.946,86.545,3,4,5,0.34685409499167,0.363526608961504
432.501,87.168,3,4,5,0.435480963390068,0.415912477406793
525.191,87.662,3,4,5,0.456017764536805,0.428051439130272
497.048,88.247,3,4,5,0.440151767263974,0.418673311922261
525.932,88.422,3,4,5,0.457497656203171,0.42892617849034
437.223,89.016,3,4,5,0.45372051613932,0.426693573795397
429.847,89.107,3,4,5,0.437948091517374,0.417370755825633
521.958,89.828,3,4,5,0.457477146225539,0.42891405538355
517.274,90.571,3,4,5,0.454067154252482,0.426898465821059
537.606,91.828,3,4,5,0.430338760431496,0.412873006729618
436.353,91.968,3,4,5,0.45372051613932,0.426693573795397
506.119,92.784,3,4,5,0.37748350862771,0.381631146132795
527.511,93.643,3,4,5,0.451172207706267,0.425187311047492
424.294,97.509,3,4,5,0.32778723589389,0.352256505544657
441.896,97.95,3,4,5,0.453579564581917,0.426610259673204
436.16,99.51,3,4,5,0.450671105280256,0.42489111773455
434.226,100.897,3,4,5,0.442356313722868,0.419976382682451
444.57,101.574,3,4,5,0.415083074280899,0.403855624279239
428.855,108.992,3,4,5,0.439963148604542,0.418561822568549
438.753,110.45,3,4,5,0.4452212363655,0.421669790825772
429.191,112.407,3,4,5,0.4452212363655,0.421669790825772
437,112.594,3,4,5,0.474161625868329,0.438775973912774
438.797,115.729,3,4,5,0.474233502309653,0.438818458882259
421.602,117.717,3,4,5,0.444417944618467,0.421194978429218
439.119,119.693,3,4,5,0.474233502309653,0.438818458882259
437.638,120.246,3,4,5,0.474161625868329,0.438775973912774
445.168,121.036,3,4,5,0.448401819545661,0.423549780664815
423.173,123.604,3,4,5,0.474876142493838,0.439198312810924
426.709,125.924,3,4,5,0.469118424260122,0.435795021287854
428.665,126.795,3,4,5,0.463550077930438,0.432503664348858
419.133,127.199,3,4,5,0.474876142493838,0.439198312810924
435.422,127.915,3,4,5,0.478002215337875,0.441046082496546
445.818,130.619,3,4,5,0.45595203379659,0.428012586782538
441.056,131.792,3,4,5,0.479280714446774,0.441801782064144
449.75,132.161,3,4,5,0.417520259292272,0.40529620382007
436.787,132.524,3,4,5,0.480424868659081,0.442478072596916
423.113,133.675,3,4,5,0.47593918817473,0.439826661439246
439.334,133.911,3,4,5,0.478002215337875,0.441046082496546
423.694,134.56,3,4,5,0.477079639177174,0.440500763066235
420.737,134.844,3,4,5,0.470878029121583,0.436835094467173
433.38,135.975,3,4,5,0.480424868659081,0.442478072596916
427.845,139.381,3,4,5,0.480789987040028,0.442693888001622
455.69,139.93,3,4,5,0.444813102363052,0.421428549602352
433.728,140.543,3,4,5,0.481961370501348,0.443386273290785
427.535,140.842,3,4,5,0.481301297418717,0.44299611506568
440.13,142.847,3,4,5,0.479411560633041,0.441879123069464
422.181,143.794,3,4,5,0.472115447826476,0.437566512090945
432.792,143.799,3,4,5,0.483087356077956,0.444051824645058
425.758,144.367,3,4,5,0.482354499049973,0.443618645039923
469.419,144.455,3,4,5,0.432681851015984,0.414257968619083
435.55,145.395,3,4,5,0.482769771394217,0.4438641056185
