"x","y","true_label","db_label","km_label","disco_db","disco_km"
260.626,210.016,1,1,0,0.456884769642095,-0.099589566534594
264.383,201.5,1,1,0,0.456884769642095,-0.099589566534594
265.424,194.869,1,1,0,0.442633795319003,-0.10145749817334
267.976,208.111,1,1,0,0.293814149807551,-0.120758189218637
272.218,187.568,1,1,0,0.206395388975912,-0.131928056827143
275.199,196.881,1,1,0,0.444703454438972,-0.101186700946137
281.512,193.436,1,1,0,0.449322412939379,-0.100581760645454
282.56,198.533,1,1,0,0.453840600327116,-0.0999892298683436
283.104,202.56,1,1,0,0.449322412939379,-0.100581760645454
284.464,215.55,1,1,0,0.308284764146154,-0.118905702338324
286.95,198.506,1,1,0,0.453840600327116,-0.0999892298683436
288.923,213.113,1,1,0,0.452541870531957,-0.100159629739271
289.933,208.837,1,1,0,0.452990756200038,-0.100100740982667
290.501,200.067,1,1,0,0.452604504755688,-0.100151413295473
292.782,209.527,1,1,0,0.454820349742553,-0.0998606391122983
295.307,185.377,1,-1,0,-0.0318163623435888,-0.153051154338979
296.686,208.971,1,1,0,0.454820349742553,-0.0998606391122983
300.462,210.472,1,1,0,0.454820349742553,-0.0998606391122983
301.987,213.201,1,1,0,0.443385600500958,-0.10135914975645
303.553,213.944,1,1,0,0.374147239750016,-0.110362686733838
13.354,264.529,2,2,2,0.0260071914553306,0.0499855611036246
16.103,255.247,2,2,2,0.0427879819935882,0.0582865361284288
17.339,249.372,2,2,2,0.0489558078399844,0.0613375823941896
18.137,258.655,2,2,2,0.0460626755767437,0.0599064329733184
19.608,265.248,2,2,2,0.0323940330331805,0.0531449481601675
21.247,262.794,2,2,2,0.0460626755767437,0.0599064329733184
22.098,281.747,2,3,2,0.000714895394594589,0.0242377510061773
22.758,242.831,2,2,2,0.0489558078399844,0.0613375823941896
23.345,251.326,2,2,2,0.0502912147014258,0.0619981698068925
23.635,245.377,2,2,2,0.0507012226495915,0.0622009889607297
24.691,273.256,2,2,2,0.00792481170958009,0.0391644718533684
26.117,244.136,2,2,2,0.0502912147014258,0.0619981698068925
27.203,257.622,2,2,2,0.0399798699968895,0.0568974437910734
28.94,244.752,2,2,2,0.0507012226495915,0.0622009889607297
29.936,234.543,2,-1,2,-0.454281914632512,0.0321517280338074
30.809,233.232,2,-1,2,-0.390888917616421,0.025119146109533
31.169,284.702,2,3,2,0.00293507922675762,0.0431936332102664
32.489,266.777,2,3,2,-0.00874265618304187,0.0299687205653421
32.93,271.838,2,3,2,-0.0182677804942727,0.0398752162127776
33.591,283.933,2,3,2,0.0431213314187596,0.0438437841031176
33.773,281.922,2,3,2,0.0431213314187596,0.0438437841031176
34.513,276.181,2,3,2,0.0172315577848029,0.0434249279389892
34.652,252.158,2,2,2,0.0482374021842982,0.0609822077536485
35.524,243.571,2,2,2,0.0487105027156406,0.0612162369959505
35.876,243.583,2,2,2,0.0496239376949046,0.0616680870403422
37.343,233.625,2,-1,2,-0.465606357959245,0.0401764608565417
38.62,246.751,2,2,2,0.0496239376949046,0.0616680870403422
40.455,255.385,2,2,2,0.0486517970344624,0.061187196981884
41.524,284.287,2,3,2,0.0431213314187596,0.0438437841031176
42.817,248.056,2,2,2,0.0496239376949046,0.0616680870403422
44.067,281.238,2,3,2,-0.013066589356741,0.0324750897871944
45.476,271.387,2,2,2,0.004077594740133,0.0292749386037552
46.187,286.244,2,2,2,0.0106206805952301,0.042795321005307
47.739,252.702,2,2,2,0.0496239376949046,0.0616680870403422
48.338,258.763,2,2,2,0.0486517970344624,0.061187196981884
48.994,234.513,2,-1,2,-0.382241459224605,0.0242945330631535
49.857,253.511,2,2,2,0.0465856986091042,0.0601651574427718
50.245,237.932,2,-1,2,-0.377046741522221,0.0237736956937668
50.976,267.189,2,2,2,0.047359948426922,0.0605481565861072
51.328,270.145,2,2,2,0.0486254046853971,0.0611741414449647
51.66,262.632,2,2,2,0.0383489395175824,0.0560906693339909
53.837,292.781,2,2,2,-0.000632902120697966,0.0236418911584953
54.617,291.696,2,2,2,0.0045344071042035,0.0303683789719143
54.983,230.195,2,-1,2,-0.448671447442743,0.0305842578164011
55.211,290.125,2,2,2,0.0212902701371558,0.0476522356284703
56.785,252.76,2,2,2,0.0450724489597868,0.0594165963117178
58.204,276.242,2,2,2,0.0412848808421721,0.0575429951677558
59.035,272.023,2,2,2,0.0486254046853973,0.0611741414449647
59.624,282.485,2,2,2,0.0473856138705062,0.0605608525437691
60.396,231.942,2,2,2,0.00462779788097523,0.030817665870899
61.014,242.437,2,2,2,0.0210017369635933,0.0475095065560763
61.448,245.848,2,2,2,0.0546354228253402,0.0641471247716166
62.185,263.182,2,2,2,0.00443101027890288,0.0301200879516936
62.725,245.593,2,2,2,0.0567361198740318,0.0651862792557929
63.76,274.755,2,2,2,0.0494584296049072,0.0615862149427004
64.487,237.96,2,2,2,0.0531935372040572,0.0634338653751881
64.713,252.737,2,2,2,0.0567361198740318,0.0651862792557929
65.05,227.462,2,-1,2,-0.448671447442743,0.0305842578164011
65.823,290.489,2,2,2,0.00792537743801239,0.0397040035139165
66.296,267.64,2,2,2,0.0494584296049072,0.0615862149427004
67.832,281.385,2,2,2,0.0376186730309061,0.05572942748108
68.888,226.002,2,2,2,0.00462779788097523,0.030817665870899
69.967,246.5,2,2,2,0.0567361198740318,0.0651862792557929
70.286,260.492,2,2,2,0.0494584296049072,0.0615862149427004
71.834,228.468,2,2,2,0.00131524302056217,0.0254489985884452
72.206,243.232,2,2,2,0.0548590038798938,0.0642577238965873
72.789,287.178,2,2,2,0.0389125190789572,0.0563694559532976
73.157,293.775,2,2,2,0.0389125190789572,0.0563694559532976
73.85,264.688,2,2,2,0.0523058344152832,0.0629947443062342
74.708,264.807,2,2,2,0.052066017358422,0.0628761136973255
75.394,254.897,2,2,2,0.0182851623558832,0.0461656951355008
76.311,243.142,2,2,2,0.0651603570706521,0.0693535073975636
76.972,287.451,2,2,2,0.00335640875538362,0.0280152757882181
77.989,230.004,2,2,2,0.0385434160341084,0.0561868712800749
78.233,266.766,2,2,2,0.0523058344152832,0.0629947443062342
78.502,237.794,2,2,2,0.0697537680169194,0.0716257358397617
79.202,287.122,2,2,2,0.00460867799400353,0.0306515877413984
79.272,242.156,2,2,2,0.0703660518879171,0.0719286150819317
79.722,264.361,2,2,2,0.0523058344152832,0.0629947443062342
80.199,298.082,2,2,2,0.0386543248825657,0.0562417347013756
81.069,261.888,2,2,2,0.0501733287766501,0.0619398550263632
81.534,276.974,2,-1,2,-0.326522759431986,0.0193309018314594
81.913,237.585,2,2,2,0.0703660518879171,0.0719286150819317
83.034,247.402,2,2,2,0.0682979552227548,0.0709055870709893
83.679,240.902,2,2,2,0.0697537680169194,0.0716257358397617
83.855,297.607,2,2,2,0.0045841043020312,0.0305399300665905
84.888,253.396,2,2,2,0.0379615646247497,0.0558990461024565
85.499,236.795,2,2,2,0.0703660518879171,0.0719286150819317
86.941,232.489,2,2,2,0.0693987605430748,0.0714501238405969
87.406,299.783,2,2,2,0.038880786855934,0.0563537589341264
88.392,237.048,2,2,2,0.0690446696291411,0.0712749652372891
88.701,250.651,2,2,2,0.0102915230420347,0.0426534308346498
88.982,299.489,2,2,2,0.038880786855934,0.0563537589341264
89.319,226.7,2,2,2,0.0693987605430748,0.0714501238405969
90.41,257.448,2,2,2,0.0379615646247497,0.0558990461024565
90.58,231.072,2,2,2,0.0691123241250889,0.071308431972954
91.23,262.604,2,2,2,0.0025468660623395,0.0269063757736392
92.209,222.15,2,2,2,0.0653352847792866,0.0694400391099516
92.786,227.418,2,2,2,0.0696147160770496,0.0715569508395937
93.554,293.737,2,2,2,0.038880786855934,0.0563537589341264
93.768,293.591,2,2,2,0.0386750737405765,0.0562519985653902
94.697,258.708,2,2,2,0.00407042670203279,0.029259021894838
95.536,237.686,2,2,2,0.055496824360024,0.064573235365716
96.182,228.088,2,2,2,0.0691123241250889,0.071308431972954
96.715,223.257,2,2,2,0.0696147160770496,0.0715569508395937
97.527,273.821,2,2,2,0.058878402390141,0.0637306905483602
97.685,278.438,2,2,2,0.0700046449728469,0.069234523135293
98.38,284.748,2,2,2,0.0468454503367079,0.057778334832908
99.108,296.813,2,2,2,0.00340894398843205,0.0280997521529631
99.767,224.9,2,2,2,0.0637032443055777,0.0686327155705255
100.165,222.073,2,2,2,0.0649555913146776,0.0692522156602997
100.778,278.911,2,2,2,0.0700046449728469,0.069234523135293
101.931,266.622,2,2,2,0.0785623304407797,0.0734677643033704
102.84,240.178,2,2,2,0.0600124074830371,0.0668069646194779
103.131,239.699,2,2,2,0.0597383178103267,0.0666713803320427
103.347,251.559,2,2,2,0.00182731148778368,0.0258373751692872
103.919,268.385,2,2,2,0.078954031038281,0.0736615273367414
104.593,279.342,2,2,2,0.0699008059741748,0.0691831569655875
104.851,266.407,2,2,2,0.078954031038281,0.0736615273367414
105.187,268.4,2,2,2,0.0785623304407797,0.0734677643033704
105.396,267.244,2,2,2,0.0787151149700322,0.0735433424210169
105.877,248.509,2,2,2,0.0475972466650968,0.0606655412077684
106.187,280.048,2,2,2,0.0638247495695057,0.0661775064064281
106.267,221.253,2,2,2,0.063496807150369,0.0685305970400736
106.699,250.833,2,2,2,0.00202680395025144,0.0261496888991196
107.251,233.71,2,2,2,0.0638676776447486,0.0687140560198084
107.427,264.254,2,2,2,0.0769451571193741,0.0726677951171056
107.743,239.853,2,2,2,0.0505657588200596,0.0621339788956721
108.98,262.284,2,2,2,0.0700461137453473,0.0692550365457935
109.713,272.873,2,2,2,0.0736164657769432,0.0710211871318744
109.967,298.248,2,2,2,0.0429619855233651,0.0558572963483529
110.534,224.346,2,2,2,0.0655975990768188,0.0695697984575524
110.823,229.572,2,2,2,0.0655812608489828,0.0695617164055827
111.309,226.288,2,2,2,0.064099576125712,0.068828769536693
111.731,278.228,2,2,2,0.0738397861218069,0.0711316572912519
113.107,268.624,2,2,2,0.0675295720391799,0.0680101756553522
113.726,289.755,2,2,2,0.0646793664668829,0.0666002608353527
113.971,233.849,2,2,2,0.0641535049958716,0.0688554465995701
114.502,226.788,2,2,2,0.0655975990768188,0.0695697984575524
114.867,299.812,2,2,2,0.0570351906828242,0.0628189066658924
115.386,274.375,2,2,2,0.0737594278979342,0.0710919063863177
116.25,285.816,2,2,2,0.0686828296908459,0.0685806590865004
116.901,239.932,2,2,2,0.00117043882749843,0.0253528862686063
117.588,279.468,2,2,2,0.0738397861218069,0.0711316572912519
117.808,296.526,2,2,2,0.0646793664668827,0.0666002608353527
117.991,296.388,2,2,2,0.0648603951572159,0.0666898105281283
118.793,226.169,2,2,2,0.0531337560608005,0.0634042933609257
119.412,292.521,2,2,2,0.0686828296908459,0.0685806590865004
119.916,279.182,2,2,2,0.0727389316550291,0.0705870962103039
120.435,281.88,2,2,2,0.0685178098986559,0.0684990285357552
121.329,271.627,2,2,2,0.0665529171376322,0.0675270525314965
122.254,274.67,2,2,2,0.0727389316550291,0.0705870962103039
122.962,272.851,2,2,2,0.0708737845658937,0.0696644615245787
123.476,263.763,2,2,2,0.0622396188428548,0.0653933877713143
123.817,290.177,2,2,2,0.0550147326646637,0.0618194441251271
124.895,225.312,2,2,2,0,0.0162091784810078
125.876,237.528,2,-1,2,-0.401340813787704,0.0261767956925967
126.299,248.847,2,2,2,0.00301510053439293,0.0275261188116136
127.881,277.424,2,2,2,0.0559485832115416,0.0622813931643492
128.782,258.494,2,2,2,0.0635647008641645,0.066048867782202
129.474,259.443,2,2,2,0.0635647008641645,0.066048867782202
129.986,263.765,2,2,2,0.0635637344413224,0.0660483897205844
130.248,254.418,2,2,2,0.0561630051928502,0.0623874615588956
130.953,288.629,2,2,2,0.0412845456807946,0.0550275150453174
132.874,236.928,2,2,2,0.00790325354414951,0.0353216955363641
133.637,287.142,2,2,2,0.0422278865723669,0.0554941586854346
134.173,262.139,2,2,2,0.0561630051928502,0.0623874615588956
135.02,242.398,2,2,2,0.0507345394381718,0.0597021554912305
135.631,288.789,2,2,2,0.0385382855865538,0.0536690190673161
136.99,279.42,2,2,2,0.0422278865723669,0.0554941586854346
137.468,248.605,2,2,2,0.0668273688001107,0.067662815884871
138.208,250.879,2,2,2,0.0641776154505742,0.0663520590211682
139.394,251.962,2,2,2,0.0674238676950565,0.0679578867528365
140.295,288.066,2,2,2,0.0412845456807946,0.0550275150453174
140.989,255.222,2,2,2,0.069982613373406,0.0692236247359424
141.315,270.173,2,2,2,0.00788903041210832,0.0365493532596862
141.852,235.406,2,2,2,0.064838766209535,0.0666791113090356
142.609,245.018,2,2,2,0.0627460031871567,0.0656438815597587
143.009,238.399,2,2,2,0.0640854941558463,0.0663064892629941
143.719,276.511,2,2,2,0.0430210688429599,0.0558865231692951
144.26,231.112,2,2,2,0.0631630321449036,0.065850173805346
145.175,256.033,2,2,2,0.0727024127966074,0.0705690313801037
145.439,275.743,2,2,2,0.0422615255759566,0.0555107989341777
145.89,252.356,2,2,2,0.0699402976793066,0.0692026923776553
146.859,269.907,2,2,2,0.0430210688429599,0.0558865231692951
147.058,258.492,2,2,2,0.0731995655889387,0.070814958584979
147.155,235.835,2,2,2,0.064838766209535,0.0666791113090356
147.203,236.173,2,2,2,0.0647118118477152,0.066616310633206
148.38,258.14,2,2,2,0.0729762716041665,0.0707045014651814
149.106,257.056,2,2,2,0.0731995655889387,0.070814958584979
149.431,255.84,2,2,2,0.0731995655889387,0.070814958584979
150.654,287.67,2,2,2,0.000227191516537806,0.0247870521482516
151.7,255.743,2,2,2,0.0705523166562391,0.0695054405843405
152.675,261.621,2,2,2,0.0691969408026828,0.0688349750848796
153.978,271.106,2,2,2,0.0357760470430136,0.0523026190094519
155.048,286.331,2,2,2,0.0184683311630642,0.0459617502656999
156.319,265.01,2,2,2,0.00451081692040064,0.0303038372994315
157.05,285.03,2,2,2,0.0566870979722205,0.0600892736347621
158.213,278.882,2,2,2,0.0581917362267374,0.060833574956183
158.962,243.196,2,2,2,0.0504642126437563,0.0570109910248917
161.138,237.596,2,2,2,0.0525526833360703,0.0580440974817902
161.646,243.994,2,2,2,0.054182860211121,0.0588504991524961
163.331,280.859,2,2,2,0.0602155296276117,0.0618346874149632
164.213,281.869,2,2,2,0.0597252494387404,0.0615921598895945
164.773,282.94,2,2,2,0.0567349663826192,0.0601129527622924
165.059,242.019,2,2,2,0.0542345888903444,0.0588760878441201
165.281,280.402,2,2,2,0.0602155296276117,0.0618346874149632
166.042,248.031,2,2,2,0.0542345888903444,0.0588760878441201
167.623,242.272,2,2,2,0.0530085764248905,0.058269614696587
168.128,276.198,2,2,2,0.0595730519946228,0.0615168721860996
168.464,268.973,2,2,2,0.0614911383384436,0.0624656944003543
169.483,267.895,2,2,2,0.0622499978119161,0.0628410803824558
170.249,249.485,2,2,2,0.0521232311666809,0.0578316598302792
170.979,273.265,2,2,2,0.0628281158014949,0.0631270587445566
171.513,253.62,2,2,2,0.0528332868756122,0.0581829039920264
171.783,269.142,2,2,2,0.0628281158014949,0.0631270587445566
172.844,257.272,2,2,2,0.0515296953803523,0.0575380547270276
173.952,265.78,2,2,2,0.0628023684296698,0.0631143222593477
174.138,270.815,2,2,2,0.0628023684296698,0.0631143222593477
175.856,272.269,2,2,2,0.0598840674276399,0.061670722586408
177.18,255.497,2,2,2,0.0466439275085819,0.0551212057121918
177.257,264.482,2,2,2,0.0583722440035711,0.060922866968015
178.95,243.888,2,2,2,0.00584801449949387,0.031371353949946
181.542,281.885,2,-1,5,-0.29611547170267,-0.120419017330844
182.722,251.107,2,2,5,0.0467715194590868,-0.197296506780991
183.453,267.579,2,2,5,0.0311343830116254,-0.195711720079887
184.185,246.987,2,2,5,0.0500294486022494,-0.196045008492686
185.341,270.505,2,2,5,0.0322166601103228,-0.195949330797649
186.511,242.978,2,2,5,0.0500294486022494,-0.196045008492686
188.91,241.019,2,2,5,0.00498570661415402,-0.184455633341107
191.666,243.181,2,2,5,0.0497157444361841,-0.196165684324468
192.627,275.928,2,2,5,0.0388581997502421,-0.196361234715061
194.441,269.436,2,2,5,0.0431528913561045,-0.194711077532117
195.761,262.548,2,2,5,0.0388281332577662,-0.196372763380072
196.945,247.552,2,2,5,0.0495807445180387,-0.196217604992741
197.076,274.643,2,2,5,0.0435620411797744,-0.194553515522374
198.511,272.877,2,2,5,0.0436016338228805,-0.194538265277171
200.067,270.562,2,2,5,0.0436016338228805,-0.194538265277171
200.776,269.116,2,2,5,0.0427802085654116,-0.19485454259035
202.842,259.868,2,2,5,0.0379126262942287,-0.196723646123808
203.896,244.526,2,2,5,0.0506590398165985,-0.195802707754125
204.787,250.219,2,2,5,0.0503759575788151,-0.195911671173032
205.469,248.346,2,2,5,0.0495807445180387,-0.196217604992741
208.056,258.037,2,2,5,0.0506710299019262,-0.19579809190382
208.684,259.333,2,2,5,0.0511024172771366,-0.195631984473423
210.158,265.929,2,2,5,0.0504875092234469,-0.195868736474313
210.741,245.633,2,2,5,0.0506590398165985,-0.195802707754125
213.053,239.042,2,2,5,0.0470205242711718,-0.197200991808108
213.685,254.623,2,2,5,0.0511024172771366,-0.195631984473423
214.879,253.977,2,2,5,0.0504606840151646,-0.195879061547939
216.027,264.996,2,2,5,0.038512245647903,-0.196755214056699
217.35,266.199,2,2,5,0.00462762426154345,-0.184207739218771
218.58,255.904,2,2,5,0.038512245647903,-0.196755214056699
218.852,243.589,2,2,5,0.0509883329789814,-0.195675919761227
219.705,242.826,2,2,5,0.0510983032199747,-0.195633568931632
221.495,236.117,2,2,5,0.0509584551781174,-0.195687425282358
223.711,242.644,2,2,5,0.0510983032199747,-0.195633568931632
224.354,259.331,2,2,5,0.00790625743247462,-0.190006243135224
225.566,248.478,2,2,5,0.00789977257812906,-0.187598891031813
229.354,237.398,2,2,5,0.0509584551781174,-0.195687425282358
233.129,236.923,2,2,5,0.00317927600156962,-0.170579623192139
233.311,258.28,2,4,5,0.0432776034624649,-0.185839433118959
234.903,256.115,2,4,5,0.0562754466513635,-0.1847603712212
236.158,240.551,2,2,5,0.0040147397099927,-0.176411750113974
237.976,253.329,2,4,5,0.0706172901435507,-0.183566408286817
239.34,251.177,2,4,5,0.0717817947599702,-0.183469309386625
240.348,244.397,2,4,5,0.0703223250843362,-0.18359099944259
243.132,254.789,2,4,5,0.0719423739303608,-0.183455918137906
243.505,248.39,2,4,5,0.0719423739303608,-0.183455918137906
244.731,247.555,2,4,5,0.0661296655145882,-0.183940380207418
245.48,255.893,2,4,5,0.0628195025992732,-0.184216009996927
247.504,258.892,2,4,5,0.0203530648637007,-0.187696731854686
249.927,234.034,2,-1,5,-0.234425087129816,-0.0960412396147361
251.727,260.918,2,4,5,0.0406772555899597,-0.186054967377806
252.992,248.801,2,4,5,0.0400940087934219,-0.186102144519809
254.104,251.732,2,4,5,0.0442804154174117,-0.185765620051698
255.41,243.183,2,4,5,0.005838747081981,-0.188866304364052
258.885,236.008,2,4,5,0,-0.104266248342348
260.153,258.965,2,4,5,0.0442804154174117,-0.185765620051698
261.686,253.904,2,4,5,0.0804339481631116,-0.182830352273527
264.961,245.82,2,4,5,0.0473424348642149,-0.18552023533495
267.765,254.765,2,4,5,0.0897903443405667,-0.182048133390288
271.931,253.244,2,4,5,0.134145750177303,-0.17831943687427
272.186,246.484,2,4,5,0.113876444652944,-0.180027566609369
273.159,248.205,2,4,5,0.0897903443405667,-0.182048133390288
274.679,256.092,2,4,5,0.134145750177303,-0.17831943687427
276.12,238.06,2,4,5,-0.00821182586265594,-0.187298876448494
277.313,240.625,2,4,5,0.113876444652944,-0.180027566609369
278.117,262.051,2,4,5,0.137182800279788,-0.178062886129631
280.711,258.076,2,4,5,0.146201714130971,-0.17730008030146
281.716,246.601,2,4,5,0.0647520009016999,-0.184124903919386
281.94,236.785,2,4,5,-0.00171492844990906,-0.128761519575612
282.711,249.692,2,4,5,0.0853206763776124,-0.182421995908289
283.115,263.584,2,4,5,0.151217172084881,-0.176875267673619
283.983,257.348,2,4,5,0.152422520834247,-0.176773108436915
284.543,263.316,2,4,5,0.151393660177545,-0.176860311023955
287.046,262.162,2,4,5,0.152422520834247,-0.176773108436915
288.927,260.541,2,4,5,0.152422520834247,-0.176773108436915
289.315,255.218,2,4,5,0.15405033615364,-0.176635102825464
289.943,250.361,2,4,5,0.128953618940738,-0.178757664470328
291.608,267.339,2,4,5,0.121654320402564,-0.179372951841544
291.955,267.281,2,4,5,0.125615123256333,-0.17903919421742
292.398,252.325,2,4,5,0.15405033615364,-0.176635102825464
293.017,255.158,2,4,5,0.153603674570723,-0.176672975243746
295.004,260.365,2,4,5,0.15029312658672,-0.176953567907851
296.183,237.238,2,-1,5,-0.177897851278051,-0.0747327310612633
297.623,252.161,2,4,5,0.0852854209662676,-0.182424943466129
298.424,264.142,2,4,5,0.130736940621344,-0.178607200808089
299.807,263.045,2,4,5,0.0709966451585713,-0.18361782108155
300.557,269.025,2,4,5,0.0839436294326479,-0.182537109262729
304.204,271.556,2,4,5,0.0458804492199176,-0.185637341837269
307.425,274.677,2,4,5,0.0230191777825775,-0.187481639278788
308.161,273.136,2,4,5,0.083159831274071,-0.182602615891133
308.928,247.987,2,5,5,-0.00124469510888444,-0.15855584784047
310.057,251.42,2,5,5,-0.00189198988751862,-0.162948196788305
313.136,266.045,2,4,5,-0.00821268591988722,-0.184565517121391
313.672,247.666,2,5,1,0.133058906363201,0.0250756302211005
314.848,254.205,2,5,1,0.133058906363201,0.0250756302211005
317.095,273.844,2,4,1,0.0690164562473821,-0.043171223502495
318.449,266.77,2,4,1,-0.00822420837737609,-0.032300027590559
318.858,277.693,2,4,1,-0.00544596802482091,-0.0247275376890435
320.149,245.128,2,5,1,0.11478098813132,0.0173215013254207
