"x1","x2","true_label"
-0.29373767791047,0.969248340532861,0
-0.343750338436622,0.934914321829054,0
-0.345243161115057,0.934133799655674,0
-0.32413883873206,0.975143986373234,0
-0.304504844127775,0.923997298737499,0
-0.422352477388558,0.936687442095691,0
-0.367573484750283,0.848356783544026,0
-0.37529912056737,1.01703294396088,0
-0.415534212214129,0.964272027540601,0
-0.435128349257158,0.965192477414718,0
-0.420753983478551,0.825873055098197,0
-0.365668577066006,0.917635432207571,0
-0.421601016320451,0.895725491877766,0
-0.44578930865083,0.844811479634653,0
-0.404118022776614,0.947424707859254,0
-0.479852129322885,0.97014601125805,0
-0.371433738791045,0.878128527438484,0
-0.453651413302787,0.891644611877907,0
-0.425642395950554,0.985955797217594,0
-0.438208468127243,0.815135191427074,0
-0.446413296108856,0.932043935790291,0
-0.361556944639004,0.87630367204481,0
-0.498899311903589,0.883375681796859,0
-0.405948119676389,0.855693749749662,0
-0.467213350583969,0.938143351155458,0
-0.516104086544099,0.82398130555104,0
-0.483314963635658,0.925466370889521,0
-0.448052161020091,0.944620532563477,0
-0.51216140700093,0.789141637551668,0
-0.534964849883333,0.81177115218663,0
-0.494178126539289,0.894551475410244,0
-0.45782219303973,0.813982300279242,0
-0.516340549670016,0.824010658008745,0
-0.587414237811598,0.833074878489799,0
-0.588771448258198,0.834839767038678,0
-0.567211414870821,0.883936576331653,0
-0.560480090920232,0.815255425749686,0
-0.540507903011449,0.846493772458353,0
-0.511202129846012,0.875488146425646,0
-0.571726777792323,0.758148365215428,0
-0.610937007487259,0.797206542434318,0
-0.530112803048343,0.871165684346489,0
-0.5518981237337,0.805805052427787,0
-0.51298406676167,0.694299208439069,0
-0.660133284615625,0.774552719189872,0
-0.576778277514959,0.854601898903467,0
-0.5185880929553,0.788796274682958,0
-0.555136216064809,0.786186909039081,0
-0.638037826887663,0.79539135696672,0
-0.564825401044599,0.83488238816252,0
-0.650065969115701,0.770552117628054,0
-0.634133262970485,0.815070647255444,0
-0.557056198894915,0.816065115412517,0
-0.635885270482,0.732567949586706,0
-0.584871160352096,0.776489757444964,0
-0.64575549135816,0.748709654687934,0
-0.714882846039565,0.792483443482319,0
-0.68335091904154,0.692202086704873,0
-0.700156132136954,0.84052420249136,0
-0.674739077844063,0.826786131918379,0
-0.672108735357419,0.713231856529694,0
-0.667703721415919,0.717740411390984,0
-0.676914678661681,0.701639451327613,0
-0.574832356931242,0.736036881472333,0
-0.743405983180408,0.713582660569176,0
-0.699484169333107,0.740007849227865,0
-0.665898862759825,0.636327308665432,0
-0.60651372490324,0.733698844207718,0
-0.688065374947686,0.722204196542992,0
-0.63506211779312,0.63702184948112,0
-0.783747985938902,0.726448215008726,0
-0.633675132891573,0.710966483490599,0
-0.744965734539308,0.692231403268315,0
-0.728675887634786,0.698612581269643,0
-0.77471354431397,0.714006463525037,0
-0.716908905068738,0.707553259560982,0
-0.638666501682582,0.66406714775891,0
-0.611127517023518,0.738560223032501,0
-0.790350337020833,0.674601252089781,0
-0.716455850759723,0.664987519963896,0
-0.675541472725162,0.714331595619209,0
-0.758935525871786,0.711999422053131,0
-0.764216856316282,0.62263427162495,0
-0.772672586952449,0.60335916342196,0
-0.731637603660465,0.612849652756215,0
-0.695723135478901,0.584534529357798,0
-0.735248638486488,0.549430745874499,0
-0.75762474080278,0.649162931346368,0
-0.792701488490319,0.621493883912022,0
-0.756633586811843,0.655968814813232,0
-0.812939917789763,0.618825557186501,0
-0.803306814735184,0.634409340102096,0
-0.738367948085671,0.584166616345299,0
-0.774911156962231,0.555958319951012,0
-0.788747596901354,0.637840584196041,0
-0.817333653615256,0.631936519103911,0
-0.761724595201249,0.502117854965241,0
-0.745221543051797,0.627567834410865,0
-0.859089508880208,0.489911031482613,0
-0.816477992619213,0.571148805851601,0
-0.820392941919853,0.548520399021331,0
-0.855325406333303,0.556669513956714,0
-0.879873129000322,0.612670211114284,0
-0.833553515574538,0.48986131708184,0
-0.804118928338519,0.534090006867084,0
-0.766481882718802,0.66974960188957,0
-0.939177802620601,0.462867961452561,0
-0.882204861149067,0.500131421396602,0
-0.865983547111436,0.524064656409932,0
-0.936865328965801,0.530750522698549,0
-0.894495752617503,0.488702544948362,0
-0.899064304177183,0.496660744891165,0
-0.899518741563321,0.558744074069393,0
-0.97599130496062,0.490053733813577,0
-0.859003618777676,0.50620331588686,0
-0.904361193385824,0.50661763812314,0
-0.799796393657736,0.502987867514758,0
-0.839044348024052,0.501737903594859,0
-0.954504981516094,0.474301868513162,0
-0.879860137223703,0.430575431203934,0
-0.917384792766206,0.457516021788536,0
-0.846163335075552,0.40666064280055,0
-0.890769723158045,0.45388554522665,0
-0.924084863323833,0.426187164783315,0
-0.877088744598086,0.4320142584844,0
-0.894117469137841,0.377307833340239,0
-0.912682294532821,0.412422827941506,0
-0.806124573299793,0.366387274203836,0
-0.936220132432251,0.394871407878206,0
-0.935885861009758,0.435764269948693,0
-0.992202870423074,0.415687899938884,0
-0.919455608415532,0.442817017579979,0
-0.875398341159586,0.416513523542371,0
-1.02593597074388,0.391915365793956,0
-0.93728369642074,0.430416832955519,0
-0.986240168747332,0.434257292299834,0
-0.857401241714721,0.298857509038728,0
-0.86390694335789,0.407575090688403,0
-0.91734325974878,0.395992082001213,0
-0.864831156543763,0.398302134905386,0
-0.981856499813404,0.299864628422428,0
-0.893113369079043,0.459835974477906,0
-0.972014594739106,0.203748139486557,0
-0.928796839129597,0.327861798754073,0
-0.961857761534314,0.327468997250913,0
-0.962820828820212,0.30811106869557,0
-0.92355601970304,0.347009361447189,0
-1.01798324926613,0.309824927300059,0
-0.967230563285589,0.258715904881878,0
-0.947989279264079,0.362103966191012,0
-0.978529915752364,0.270878811033063,0
-0.95490247757109,0.310069115003138,0
-0.977820340170347,0.24015938022273,0
-0.882661829681574,0.21442960173382,0
-0.929534128974357,0.231060072332491,0
-0.818576564084576,0.202427838766496,0
-1.00821166282598,0.275833017911,0
-0.929289050439077,0.165470971437557,0
-0.86661692137533,0.188039402088444,0
-0.957942067071118,0.232203673835617,0
-1.02857886873644,0.138933871112127,0
-1.02613665557857,0.193328909665816,0
-0.978947999296632,0.197179337453672,0
-0.913039061512166,0.27357312394053,0
-0.94225447942685,0.18722794247321,0
-1.08793330934023,0.167768045335891,0
-1.01723410343452,0.154591466939949,0
-0.98383179499492,0.203925913513767,0
-1.05740924095856,0.159397620445914,0
-0.950860657228996,0.141979583967972,0
-1.109699420873,0.14897650598503,0
-0.980474559633652,0.210007000572765,0
-1.00816740778572,0.228915787591295,0
-1.01409257503671,0.112141759480882,0
-1.00460559045265,0.139090744681389,0
-0.975533067585136,0.115617255740129,0
-0.972266778155584,0.218452876007381,0
-1.00413426896029,0.148872893196205,0
-1.0898332278465,0.0240502460865674,0
-1.06623941173247,0.0851185533133041,0
-1.06841366612969,-0.0140753251052926,0
-0.957450999952943,0.089648084795661,0
-1.00829885619641,0.123225018029271,0
-0.983168728727222,0.0370292738549839,0
-1.07509388314726,0.0113521344220847,0
-1.0243823318236,0.131987410165198,0
-0.9698962155559,0.0146846871234677,0
-1.00731144496362,0.10202087101286,0
-1.0044886896168,0.0610486038084875,0
-1.00263212901433,0.0881073299224778,0
-0.938741131974695,0.0878929281189097,0
-1.03024942587355,0.0884692109469744,0
-0.965876599391801,0.086982238335527,0
-0.954891659397172,0.0336562831596722,0
-1.05938662261087,0.02117927217873,0
-0.99391723917137,-0.0414737288645358,0
-1.00056108430652,-0.0605204560528366,0
0.051457035965688,0.469930850108171,1
0.0457585617236604,0.48691345790077,1
-4.35407687923558e-05,0.438045139755518,1
0.00697883794663667,0.522710043078375,1
-0.0356905995546923,0.435066578459087,1
-0.00941079733612944,0.485549544882205,1
-0.0507470626234241,0.505755812812575,1
-0.0473768502016431,0.396835775952652,1
-0.0597725447526251,0.500799775661719,1
0.0434152464046206,0.337946594228179,1
0.0577297757101949,0.44857194578208,1
-0.0182501741351424,0.506387338120014,1
-0.053596376999809,0.452294425431718,1
-0.00104912568697512,0.463990185144647,1
0.115977077562785,0.384303373423239,1
0.106521486239985,0.420622457757263,1
-0.0809207942671426,0.454756816502599,1
-0.0121232796224891,0.32671853246631,1
0.0830783182786401,0.437003124487914,1
0.00523371176099226,0.310200112869378,1
0.0877875550637873,0.349477873867325,1
-0.00795207748602232,0.49931136396552,1
0.0398260783657226,0.387468621045572,1
0.0216776912065018,0.351160476860231,1
0.172847172944638,0.398413933826531,1
0.0583835805029513,0.331064196601166,1
-0.0469596005744696,0.368130269851226,1
-0.015781198011903,0.313601712542867,1
0.0340091976347864,0.206868603165711,1
-0.0784290035642515,0.342054520138548,1
-0.0724368952393499,0.286673633372075,1
-0.0371060232773655,0.277387479643386,1
0.00282901591285672,0.300085083173386,1
0.083449827876762,0.360858334307194,1
0.00911285070663459,0.302347604078421,1
0.032298505289505,0.323516036189821,1
0.022344542867865,0.306740727949041,1
-0.00825292468000396,0.274237163895535,1
0.0965914015557002,0.296592168379178,1
-0.0248330055772383,0.250008579101986,1
0.0201205414746362,0.188356693065128,1
0.0157387633932487,0.262111852401566,1
0.0613628719265489,0.124757309750813,1
0.116782701637314,0.183265795292974,1
0.063814425472183,0.223538048606497,1
0.108983208415775,0.212426842723425,1
0.0797983106125066,0.19340752253843,1
0.0122311248183201,0.25782724990003,1
0.0493923499879835,0.148900668202058,1
0.116011763984356,0.0656946396941274,1
-0.0289250669273685,0.229406897829077,1
0.0673448583741758,0.18665931866163,1
0.0452725234513192,0.173011878250626,1
0.0990444777808389,0.152920137618083,1
0.0947443094515871,0.0821893765816095,1
0.0744067148645045,0.112975344988321,1
0.136149948591996,0.180065941567687,1
-0.0125727505722596,0.149734395862298,1
0.111467475808488,0.0719603478365467,1
-0.0107783216947104,0.166940892711547,1
0.0998877078903622,0.170492093692248,1
0.0773244673853698,0.118596895842725,1
0.123582642430403,0.118679508520526,1
0.081574039448326,0.184141222877676,1
0.00164885174257608,0.127626817744517,1
-0.0178204314515778,0.163094861686113,1
0.11214265198974,0.0940792385062426,1
0.0839846577340231,0.164555485273135,1
0.0616982422057082,0.0810611255821816,1
0.0773274726337263,0.125013415013861,1
0.0619778311995885,0.0561844157502615,1
0.0903851003259886,0.0138874859983197,1
0.0544261500432845,0.112149255976237,1
0.0046158439948927,0.171217980582297,1
0.0955967658545527,0.0344902138311428,1
0.161686399965842,0.118611072514041,1
0.206170234760435,0.0277249939305935,1
0.115350401523863,0.0801655208824918,1
0.114138000005088,-0.0210298298956172,1
0.169306968567188,0.0366696612817662,1
0.126857597477981,-0.0208192092233214,1
0.105490032981416,-0.0557461255753939,1
0.0434605909408802,0.0391256705934524,1
0.0702656450076118,0.0813913302229187,1
0.156925169033122,-0.0439620316573553,1
0.0668205853929039,-0.0541561664016647,1
0.195453787979846,-0.0689935555644096,1
0.0789709955950579,-0.0436599107793191,1
0.139909435883485,0.00716509325190991,1
0.152800314660869,0.00415061081279793,1
0.1556383501,-0.0146355653751288,1
0.16727336943159,-0.00410511178459777,1
0.193031034090886,-0.0708080748995349,1
0.160257501560878,-0.061257709007027,1
0.15763702550714,-0.0237558295506626,1
0.181608749829973,-0.0771511936898424,1
0.155471615340688,-0.116345140417128,1
0.257618280602545,-0.142315679303786,1
0.0758617504827601,0.0562997284026199,1
0.239383058644001,-0.168688854597673,1
0.17929961306501,-0.0873376315196924,1
0.21656274844414,0.0028352285200431,1
0.248584253079323,-0.0570584292086204,1
0.24476659723058,-0.113231034450304,1
0.173780286806457,-0.0823030648225874,1
0.28885948511127,-0.0247033798974901,1
0.133388131341498,-0.109427134310059,1
0.261643797584209,-0.152295702737939,1
0.196811869126734,-0.0561547547308867,1
0.130497607210101,-0.0401828826261827,1
0.137079681020516,-0.187718338148392,1
0.246664347152295,-0.10738548582899,1
0.349647475229366,-0.141663190541243,1
0.256235113982096,-0.117830031569021,1
0.303231123295443,-0.131332867779023,1
0.292780783695446,-0.163423008917358,1
0.222301676443713,-0.145188140971634,1
0.306945142644091,-0.232304019335801,1
0.281138681359554,-0.24664885892562,1
0.278094279846382,-0.1450138632056,1
0.322122207446353,-0.181346010624005,1
0.313770228691803,-0.196797925781343,1
0.249428651844845,-0.278561602670913,1
0.304906850934742,-0.227748295338243,1
0.244953876341672,-0.194149813458351,1
0.325547961344092,-0.232534997534694,1
0.276844531684555,-0.208585359900534,1
0.325587278997777,-0.197807160204911,1
0.32590848252645,-0.2283011615317,1
0.298544787322894,-0.204391853022847,1
0.339922691720482,-0.242241409247114,1
0.34997485698363,-0.250293568279739,1
0.314358934175992,-0.251339878409138,1
0.389169666403875,-0.210919542054064,1
0.404882818103717,-0.206010554576615,1
0.306864610331683,-0.134460168452268,1
0.305838364756809,-0.304540023285323,1
0.375152379657235,-0.294858099488892,1
0.308604249058842,-0.23135825103549,1
0.336618675543391,-0.185732653014074,1
0.404081909153011,-0.210303298443566,1
0.340132051531743,-0.299010190684697,1
0.277295274007216,-0.313494922353681,1
0.411841536798611,-0.198690814905967,1
0.303440075983918,-0.21026508950543,1
0.320806599718312,-0.280546345731472,1
0.242633740413265,-0.210072240451404,1
0.440110065728483,-0.299308411241546,1
0.416144668842915,-0.343574836419982,1
0.431769767198089,-0.308949259555342,1
0.455983423508728,-0.306129665816795,1
0.416757191824219,-0.391779133451862,1
0.368711963073286,-0.326018078458047,1
0.457337362384136,-0.341983736595947,1
0.499497265620304,-0.300066698559917,1
0.364520850317999,-0.354737432897569,1
0.414407519922431,-0.307577151180013,1
0.435391820853468,-0.30835278544155,1
0.390788799437993,-0.352579624957595,1
0.495268742679367,-0.344201615072648,1
0.435916220203635,-0.226329949391423,1
0.534053683581658,-0.271350111401566,1
0.479237747641939,-0.274325878528558,1
0.518341715749982,-0.352436955351671,1
0.565387270474123,-0.400576098102423,1
0.50602920238119,-0.333241583821765,1
0.55201998108368,-0.36167181225697,1
0.514174158460301,-0.188883387167592,1
0.433530853427682,-0.467818890679217,1
0.515729367624966,-0.384438956964182,1
0.556030029117272,-0.303150136053951,1
0.550129054613351,-0.485265506113453,1
0.522513572744456,-0.396291015507344,1
0.475893383278791,-0.369539070093909,1
0.574687004387381,-0.400123103448742,1
0.502151151821458,-0.438593328408311,1
0.491007565214188,-0.400944907433229,1
0.588987601214284,-0.330699165418837,1
0.503260630205921,-0.467799257273698,1
0.582796578253455,-0.332362334548845,1
0.5764111816643,-0.360087300456623,1
0.515573098131304,-0.470273868120861,1
0.64669598184072,-0.486091206873322,1
0.563814831866989,-0.411903860768666,1
0.659214032305565,-0.401857205230042,1
0.581239352952737,-0.359366861325011,1
0.582029759412448,-0.42302339981398,1
0.615028317559374,-0.402559505565502,1
0.604508970673496,-0.361511307624634,1
0.610418934612743,-0.369798016448151,1
0.590217672320311,-0.38934984094729,1
0.579322441254146,-0.416743830294171,1
0.67651230496779,-0.41614034424577,1
0.611432520889589,-0.377267999210837,1
0.588828359158562,-0.384462648966911,1
0.638180897955144,-0.444785400108032,1
0.62946194067194,-0.425579547775039,1
0.565817952396562,-0.361243409388636,1
0.66687176468409,-0.374327163494695,1
0.695751341179557,-0.498744815489103,1
0.70811365663651,-0.379421616814799,1
0.719014659209453,-0.458036024251377,1
0.655345883087203,-0.534305468771116,1
0.695123862982375,-0.392829030701816,1
0.66702636767787,-0.455027360636133,1
0.691717022411445,-0.41265833681938,1
0.669052310670321,-0.365776783894778,1
0.679787623556601,-0.410422439146662,1
0.77318181974593,-0.483741158599197,1
0.734148869774434,-0.474414758230713,1
0.740930073893157,-0.518593988231173,1
0.846456981025778,-0.511853121092986,1
0.763175917111549,-0.447783036883677,1
0.745368060697912,-0.488676788036878,1
0.815720337675455,-0.442214907501968,1
0.760136649267651,-0.434883261468235,1
0.859297010002815,-0.45966795705004,1
0.777928380661969,-0.499072025830392,1
0.772172799450644,-0.555296055319078,1
0.750750418265844,-0.475889100245501,1
0.83177249380723,-0.534693384867846,1
0.894857131597391,-0.45164670040405,1
0.809929321212667,-0.446407463596253,1
0.847008207020768,-0.47031407122871,1
0.856812876416898,-0.539046379598825,1
0.917474040468719,-0.525884435110557,1
0.885782242886935,-0.513650452246215,1
0.80513553237447,-0.4826224120076,1
0.830208674705107,-0.373027769937633,1
0.833988062691093,-0.5377163091805,1
0.884619152698541,-0.600315901696941,1
0.883593925496591,-0.49924481837544,1
0.908443545155955,-0.535898967606849,1
0.86343926611919,-0.603231285447359,1
0.883752930167775,-0.538957804696753,1
0.945905980309686,-0.514515041111436,1
0.910128966438112,-0.551500155417243,1
0.888669502087233,-0.461121979327703,1
0.976220022554731,-0.451998145626367,1
0.934617294509763,-0.514056073315884,1
0.894399038960461,-0.572291218855175,1
1.03199586300647,-0.468859905110469,1
0.894394168186798,-0.541629156288228,1
0.870037058299331,-0.540658666145291,1
